collection,collection,TF-applicability,TF-note
DataverseNO Dataverse OAI Archive: trolling,The Tromsø Repository of Language and Linguistics (TROLLing),,
08804_Ag_EU_ETravel_DebBooks,EuropeanaTravel: University of Debrecen Electronic Archive,,
0940429_Ag_PL_www.bibliotekacyfrowa.pl,Europeana - Digital Library of University of Wroclaw,,
0940431_Ag_PL_rcin.org.pl,Europeana - RCIN,,
0940433_Ag_PL_mbc.malopolska.pl,Europeana - Malopolska Digital Library,,
0940442_Ag_PL_bibliotekacyfrowa.eu,Europeana - Baltic Digital Library,,
15416_L_IE_IMC_oireachtas,Europeana - The Oireachtas Library & Research Service,,
92004_NL_Manuscriptorium_CZ,Europeana - Manuscriptorium,,
9200394_Ag_Slovenia_Laibacher_Zeitung,Europeana - Laibacher Zeitung,,
92054_Ag_Slovenia_Dom_in_svet,Europeana - Dom in svet,,
92055_Ag_Slovenia_Ljubljanski_zvon,Europeana - Ljubljanski zvon,,
9200498_Ag_BnF_occitanica,Europeana - BnF Occitanica,,
9200452_UL_Old_Rare_Books_Lucian_Blaga,Europeana - Old Rare Books Lucian Blaga,,
9200453_UL_Manuscripts_Lucian_Blaga,Europeana - Manuscripts Lucian Blaga,,
9200470_UL_Periodicals_Lucian_Blaga,Europeana - Periodicals Lucian Blaga,,
2020127_Ag_SI_Nat.EContentAgg_Books,Europeana - National and University Library of Slovenia - Books,,
2022410_Ag_RO_Elocal_documen1,Europeana - Biblioteca Judeţeană "Alexandru şi Aristia Aman" din Craiova,,
106_RoL_NLScotland_EarlyGaelicBooks,Europeana - National Library of Scotland: Early Gaelic Books,,
15_RoL_NUL_Slovenia_Newspapers_part_3,Europeana - National and University Library of Slovenia: Newspapers,,
150_Ag_EU_JHN_AllianceIsraelite_part1,Europeana - Bibliothèque de l'Alliance israélite universelle,,
2020126_Ag_SI_NatEContentAgg_newspaperspart1,Europeana - National and University Library of Slovenia: Newspapers,,
2020128_Ag_SI_Nat_EContentAgg_newspapers_part2,Europeana - National and University Library of Slovenia: Newspapers,,
2021624_Ag_NL_DigitaleCollectie_atria,Europeana - Atria; Kennisinstituut voor Emancipatie en Vrouwengeschiedenis,,
28_RoL_NLSerbia_periodika_psr,Europeana - National Library of Serbia: Periodika o Prvom svetskom ratu,,
29_RoL_NLSerbia_evropa,Europeana - National Library of Serbia: Nova Evropa,,
32_RoL_NLSerbia_avangarde,Europeana - National Library of Serbia: Yugoslav Avant-garde Magazines,,
33_RoL_NLSerbia_putopisi,Europeana - National Library of Serbia: Serbian Travel Literature,,
34_RoL_NLSerbia_vk,Europeana - National Library of Serbia: Sabrana dela Vuka Karadžića,,
35_RoL_NLSerbia_moderna,Europeana - National Library of Serbia: Lyricism of Serbian Moderna,,
36_RoL_NLSerbia_stampana,Europeana - National Library of Serbia: Early Printed Books,,
37_RoL_NLSerbia_beleske,Europeana - National Library of Serbia: Dnevničke beleške i memoari učesnika Prvog svetskog rata,,
39_RoL_CulturaItalia_cnr_ovi,Europeana - CNR OVI,,
54_mig_jev_periodika_Serbia,Europeana - National Library of Serbia: Jewish Periodicals,,
6_RoL_NLLatvia_Collection57760,Europeana - National Library of Latvia: Collection 57760,,
60_mig_romi_knjige_Serbia,Europeana - National Library of Serbia: A Roma Journey,,
92_RoL_NULSlovenia_newspapers,Europeana - National and University Library of Slovenia: Newspapers,,
94_RoL_NLLatvia_Collection_569516,Europeana - National Library of Latvia: Collection 569516,,
97_RoL_NLLatvia_Collection_748774,Europeana - National Library of Latvia: Collection 748774,,
09315_Ag_EU_JHN_GUF_jd,Europeana - Universitätsbibliothek Johann Christian Senckenberg Frankfurt am Main,,
2020127_Slovenia_Books,Europeana - National and University Library of Slovenia: Books,,
92068_Slovenia_Europeana_travel,EuropeanaTravel: The Digital Library of Slovenia,,
2021716_Ag_CY_Gazettes,Europeana - Cyprus Library - Gazettes,,
2021718_Ag_CY_Kiprologiko,Europeana - Cyprus Library -  Kiprologiko,,
204_DRI_MonaghanCC,Europeana - Monaghan County Council,,
205_FBC_WielkopolskaBibliotekaCyfrowa_Part1,Europeana - Wielkopolska Biblioteka Cyfrowa,,
217_UCC_DRI,Europeana - University College Cork,,
222_Slovenia_Newspapers_Part1,Europeana - Slovenia Newspapers,,
284_Slovenia_ecc_Athena_plus,Europeana - National and University Library of Slovenia,,
294_Hispana_bvasturias,Europeana - Biblioteca Virtual del Principado de Asturias,,
297_Hispana_minerva,Europeana - Minerva. Repositorio Institucional da Universidade de Santiago de Compostela,,
303_Hispana_RODIN,Europeana - RODIN. Repositorio de Objetos de Docencia e Investigación de la Universidad de Cádiz,,
308_Hispana_BVMalaga,Europeana - Biblioteca Virtual de la Provincia de Málaga,,
341_Hispana_FundacionGinerRios,Europeana - Fundación Francisco Giner de los Ríos,,
386_ECC_NLSerbia_zenski_pokret,Europeana - National Library of Serbia,,
394_DRI_IQDA_2,Europeana - Irish Qualitative Data Archive,,
424_CY_today,Europeana - Cyprus Library,,
