_componentProfile,resourceClass,TF-COUNT,TF-pivot-count:collection,TF-pivot-members:collection
AnnotatedCorpusProfile-DLU,"",11,1,"TST-Centrale |11|"
BASWebService,"web service",1,1,"Bavarian Archive for Speech Signals (BAS) |1|"
BatImageBundle,"",11,1,"MPI corpora : Neurogenetics of Vocal Communication |11|"
BilingualDictionaryProfile,"lexicalResource",1,1,"CLARIN Centres |1|"
BilingualDictionaryProfile-DLU,"",4,1,"TST-Centrale |4|"
CRM,"",95,1,"Meertens collection: CRM |95|"
CRMCollection,"",1,1,"Meertens collection: CRM |1|"
CenterProfile,"",1,1,"Bavarian Archive for Speech Signals (BAS) |1|"
CommunicationProfile,"",2157,3,"Hamburger Zentrum für Sprachkorpora (HZSK) |1| # Hamburger Zentrum für Sprachkorpora (HZSK) |2| # Hamburger Zentrum für Sprachkorpora (HZSK) |2154|"
Communication_Recording,"",398,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |398|"
Communication_Transcript,"",399,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |399|"
CorrespondenceHistorical,"",9,1,"CKCC |9|"
CourseProfile,"",3,1,"Tübingen Language Resources |3|"
DGDCorpus,"",29,1,"AGD |29|"
DGDEvent,"",16272,1,"AGD |16272|"
DIDDD,"",1,1,"Meertens Collection: Diversity in Dutch DP Design (DiDDD) |1|"
DIDDD_sub_location,"",333,1,"Meertens Collection: Diversity in Dutch DP Design (DiDDD) |333|"
DcmiTerms,"",46421,2,"Nederlands Instituut voor Beeld en Geluid Academia collectie |46156| # Tübingen Language Resources |265|"
DiaryCollection,"",59,1,"Meertens Collections - NDA |59|"
Dictionary,"lexicalResource",9,5,"Berliner Wendekorpus |1| # Berliner Wendekorpus (Quellen) |1| # DWB-Erstausgabe |1|"
DiscAn_Case,"",1456,1,"TLA: DiscAn |1456|"
DiscAn_Project,"",1,1,"TLA: DiscAn |1|"
DiscAn_TextCorpus,"text,corpus",9,1,"TLA: DiscAn |9|"
DynaSAND,"",1,1,"Meertens Collection: Dynamische Syntactische Atlas van de Nederlandse Dialecten (DynaSAND) |1|"
DynaSAND_sub_location,"",267,1,"Meertens Collection: Dynamische Syntactische Atlas van de Nederlandse Dialecten (DynaSAND) |267|"
EDM,"",776602,13,"08804_Ag_EU_ETravel_DebBooks |68| # 92068_Ag_Slovenia_ETravel |697| # Colecţia de documente Kemeny |194|"
Etstoel,"",998,1,"Meertens collection: Etstoel |998|"
EtstoelCollection,"",1,1,"Meertens collection: Etstoel |1|"
ExperimentProfile,"",33,2,"CLARIN Centres |2| # Tübingen Language Resources |31|"
Fesli,"",55,1,"Fesli |55|"
FesliCollection,"",1,1,"Fesli |1|"
FrequencyListProfile-DLU,"",1,1,"TST-Centrale |1|"
GBA-derived,"",1,1,"Meertens Collection: GBA-derived |1|"
GBA-derived_sub_coroparea,"",40,1,"Meertens Collection: GBA-derived - sub COROP area |40|"
GBA-derived_sub_dialectarea,"",24,1,"Meertens Collection: GBA-derived - sub dialectarea |24|"
GBA-derived_sub_municipality,"",443,1,"Meertens Collection: GBA-derived - sub municipality |443|"
GBA-derived_sub_province,"",12,1,"Meertens Collection: GBA-derived - sub province |12|"
GTRP,"",1,1,"Meertens Collection: Dynamische Fonologische en Morfologische Atlas van de Nederlandse Dialecten (GTRP) |1|"
GTRP_sub_location,"",613,1,"Meertens Collection: Dynamische Fonologische en Morfologische Atlas van de Nederlandse Dialecten (GTRP) |613|"
IDSAGD_Corpus,"",8,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |8|"
IDSAGD_Event,"",8108,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |8108|"
IDSAGD_Speaker,"",8509,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |8509|"
JacobsstafVerhaal,"",583,1,"Meertens collections: PILNAR |583|"
LCC_CorpusProfile,"text,corpus",36,1,"Leipzig Corpora Collection |36|"
LCC_DataProviderProfile,"",7262,1,"Leipzig Corpora Collection |7262|"
LESLLA,"audio,annotation",225,1,"CLARIN NL : leslla |225|"
LINDAT_CLARIN,"",460,10,"CLARIN-LT |7| # CLARIN.SI WebLicht |2| # CLARIN.SI data & tools |100|"
LexicalResourceProfile,"lexicalResource",29,6,"CLARIN Centres |6| # Dictionary Gate |7| # IMS, CLARIN-D Centre, University of Stuttgart |6|"
LexicalResourceProfile-DLU,"",9,1,"TST-Centrale |9|"
LiteraryCorpusProfileML,"",1,1,"CLARIN Centres |1|"
MeertensCollection,"collection",570,1,"Meertens Collections |570|"
MultimodalCorpus,"",1,1,"IMS, CLARIN-D Centre, University of Stuttgart |1|"
OLAC-DcmiTerms,"",120021,142,"A Digital Archive of Research Papers in Computational Linguistics |3280| # ATILF Resources |9| # Academia Sinica Formosan Language Archive |3|"
OLAC-DcmiTerms-ref,"",727,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |727|"
OLAC-DcmiTerms-ref-DWR,"",777,1,"Institut für Deutsche Sprache, CLARIN-D Zentrum, Mannheim |777|"
OralHistoryInterviewDANS,"",957,1,"CLARIN Centres |957|"
Performer,"",1530,1,"Meertens collection: Liederenbank |1530|"
PhotoSinger,"",38,1,"Meertens collection: Liederenbank |38|"
ReadingReport,"",36,1,"Meertens Collections - NDA |36|"
ResourceBundle,"",2,2,"Ludwig-Uhland-Institut für Empirische Kulturwissenschaft |1| # Tübingen Language Resources |1|"
SL-IPROSLA,"",976,1,"TLA: IPROSLA sign language acquisition |976|"
SL-TLA,"",98,1,"COST elicitationdata |98|"
Song,"audio,text,image,song",155403,1,"Meertens collection: Liederenbank |155403|"
SongAudio,"",7961,1,"Meertens collection: Liederenbank |7961|"
SongScan,"image",28448,1,"Meertens collection: Liederenbank |28448|"
Soundbites,"",1,1,"Meertens Collection: Soundbites |1|"
Soundbites-recording,"",4386,1,"Meertens Collection: Soundbites |4386|"
Source,"",16519,1,"Meertens collection: Liederenbank |16519|"
SourceScan,"image",21256,1,"Meertens collection: Liederenbank |21256|"
SpeechCorpus,"audio,corpus",5,3,"Dortmunder Chatkorpus 2.0 (Kernkorpus) |1| # Dortmunder Chatkorpus 2.1 |3| # TuniCo - Linguistic Dynamics in the Greater Tunis Area |1|"
SpeechCorpus-DLU,"",9,1,"TST-Centrale |9|"
SpeechCorpusProfile,"",1,1,"Tübingen Language Resources |1|"
SpeechCorpusWithParticipants,"audio,corpus",1,1,"IMS, CLARIN-D Centre, University of Stuttgart |1|"
SpokenCorpusProfile,"audio,corpus",30,2,"HZSK: SFB 632 |8| # Hamburger Zentrum für Sprachkorpora (HZSK) |22|"
SymbolicMusicNotation,"",7557,1,"Meertens collection: Liederenbank |7557|"
Text,"text",4417,1,"Meertens collection: Liederenbank |4417|"
TextCorpusProfile,"text,corpus",131,11,"CLARIN Centres |1| # HZSK: SFB 632 |12| # Hamburger Zentrum für Sprachkorpora (HZSK) |3|"
TextProfile,"",2,2,"Namescape: mapping the onymic landscape |1| # Taalportaal |1|"
ToolComponentProfile,"tool service",1,1,"IMS, CLARIN-D Centre, University of Stuttgart |1|"
ToolProfile,"tool service",31,6,"Corpus AutoSearch |2| # HZSK Tools |3| # IMS, CLARIN-D Centre, University of Stuttgart |18|"
ToolService,"tool service",1,1,"Meertens Collections: ToolService |1|"
ToponymProfile,"",400,1,"Meertens Collection: Heiloo toponiemen |400|"
TreebankProfile,"",1,1,"Hamburg Dependency Treebank |1|"
TreebankProfile-DLU,"",5,1,"TST-Centrale |5|"
UserSubmission,"",161,1,"Meertens collections: PILNAR |161|"
VALID,"",1265,1,"CLARIN NL : VALID |1265|"
VK-book,"",19,1,"CLARIN Centres |19|"
VK-semantic,"",1,1,"CLARIN Centres |1|"
VU-DNC-profile-20111101,"",1,1,"INL Clarin |1|"
VirtualCollection,"",6,1,"CLARIN Virtual Collection Registry |6|"
WBD,"",1,1,"Dictionary of the Brabantic dialects |1|"
WLD,"",1,1,"Dictionary of the Limburgian dialects |1|"
WebLichtWebService,"web service",300,5,"CLARIN Centres |40| # HZSK Webservices |7| # LINDAT / CLARIN Web Services |4|"
Website,"web application",1,1,"Meertens collection: PILNAR |1|"
collection,"collection",3271,3,"ARCHE |1| # CLARIN Centres |587| # TalkBank |2683|"
corpusProfile,"text,corpus",49,3,"CLARINO Bergen Centre |5| # CLARINO NB – Språkbanken |28| # Clarino - Textlab |16|"
data,"",841,4,"CLARINO Bergen Centre |8| # LINDAT / CLARIN Data & Tools |125| # LRT + Open Submissions Data & Tools |706|"
lat-SL-session,"",1533,5,"Sign Language : African Sign Languages |100| # Sign Language : Austrian Sign Language |7| # Sign Language : Corpus NGT |561|"
lat-corpus,"",14533,1,"CLARIN Centres |14533|"
lat-session,"audio,video,annotation",100773,365,"ANDES |231| # CLARIN Centres |4043| # CORP-ORAL |46|"
lexicalProfile,"lexicalResource",32,3,"CLARINO Bergen Centre |18| # CLARINO NB – Språkbanken |13| # Clarino - Textlab |1|"
lucea,"",3824,1,"CLARIN NL : D-LUCEA |3824|"
media-corpus-profile,"audio",47,2,"Bavarian Archive for Speech Signals (BAS) |46| # Phonogrammarchiv der Universität Zürich |1|"
media-session-profile,"session",26930,3,"Bavarian Archive for Speech Signals (BAS) |26652| # Phonogrammarchiv der Universität Zürich |255| # TuniCo - Linguistic Dynamics in the Greater Tunis Area |23|"
resourceInfo,"",593,2,"CLARIN Centres |466| # Center of Estonian Language Resources |127|"
singlePaperPackage,"",107,1,"Mind Research Repository |107|"
talkbank-license-session,"",62910,1,"TalkBank |62910|"
teiHeader,"text",162003,4,"CLARIN-DK-UCPH Repository |157424| # Deutsches Textarchiv (1600–1900) |3806| # Dingler Online |375|"
textCorpusProfile,"text,corpus",8,8,"CLARIN-DK-UCPH: DK-CLARIN LSP, Agriculture |1| # CLARIN-DK-UCPH: DK-CLARIN LSP, Construction |1| # CLARIN-DK-UCPH: DK-CLARIN LSP, Economics |1|"
toolProfile,"",2,1,"Clarino - Textlab |2|"
wnd_subcollection_core_data,"",28,2,"Dictionary of the Brabantic dialects - subcollection with core data |14| # Dictionary of the Limburgian dialects - subcollection with core data |14|"